Nvidia,Intel,AMD,Apple,Amazon,Microsoft,Google;0.0021051710255823946
Microsoft,Intel,AMD,IBM,Apple,Google,Amazon;0.0021071011577511113
Microsoft,Google,AMD,Intel,Apple,Oracle,Amazon;0.002108163482560021
IBM,Google,Apple,Microsoft,Nvidia,Amazon,Intel;0.0021175899111530484
Intel,Microsoft,Google,Apple,Amazon,Nvidia,Oracle;0.002118630701319776
Microsoft,Apple,IBM,Amazon,Google,Intel,Oracle;0.0021202739472588423
AMD,Nvidia,IBM,Google,Apple,Microsoft,Amazon;0.002125821248644837
Nvidia,Google,Oracle,Apple,Microsoft,Amazon,AMD;0.0021296622045316417
Oracle,Google,Amazon,Apple,IBM,AMD,Microsoft;0.0021341448283700173
Nvidia,IBM,Oracle,Amazon,Google,Apple,Microsoft;0.0021395129237179113
Microsoft,Intel,Google,AMD,Apple,IBM,Nvidia;0.0021512421222308928
Google,Nvidia,Microsoft,Apple,Intel,Oracle,AMD;0.002152340685504669
Oracle,AMD,Intel,IBM,Google,Microsoft,Apple;0.0021709166951050587
Microsoft,Google,Apple,Nvidia,Intel,Oracle,IBM;0.0021846032519238162
Nvidia,Apple,Oracle,Google,AMD,Microsoft,IBM;0.002209072241468091
Amazon,Nvidia,IBM,AMD,Intel,Microsoft,Google;0.0022157194732744336
Amazon,Oracle,Nvidia,Intel,AMD,Google,Microsoft;0.0022190636327232924
Amazon,Oracle,Google,Intel,Microsoft,IBM,AMD;0.0022381330653273445
IBM,Oracle,Google,Nvidia,Microsoft,Intel,Amazon;0.0022408128422570007
Microsoft,AMD,Nvidia,IBM,Google,Amazon,Oracle;0.0022412240639763437
Oracle,AMD,Microsoft,Google,Nvidia,Intel,IBM;0.0022581500328482033
IBM,Nvidia,Apple,Intel,AMD,Amazon,Google;0.0022665602710567083
AMD,Amazon,Intel,Nvidia,Google,Oracle,Apple;0.002271731163550293
AMD,Amazon,IBM,Oracle,Apple,Intel,Google;0.0022785162117197164
IBM,Intel,Apple,Nvidia,Amazon,Google,Oracle;0.0022826180182917676
AMD,Oracle,Amazon,IBM,Apple,Nvidia,Google;0.00229162892873214
Apple,Oracle,Intel,Nvidia,Google,IBM,AMD;0.0023107222274650384
IBM,Intel,AMD,Nvidia,Google,Oracle,Amazon;0.0023352621070322445
AMD,Nvidia,Microsoft,Amazon,Meta,Intel,Apple;0.002345600811022517
Apple,Meta,Amazon,Intel,AMD,IBM,Microsoft;0.002369601338923593
Microsoft,AMD,Oracle,Amazon,Apple,Intel,Meta;0.0024008464057000403
Meta,Intel,Apple,IBM,Nvidia,Amazon,Microsoft;0.0024263182549587228
Oracle,Meta,Microsoft,Intel,Amazon,Apple,Nvidia;0.0024413993520995716
Amazon,IBM,Microsoft,Meta,Oracle,Intel,Apple;0.002455087370896725
Meta,Microsoft,IBM,Apple,Nvidia,Amazon,AMD;0.002465809925456678
Amazon,Apple,Meta,AMD,Nvidia,Microsoft,Oracle;0.002466599323528011
Apple,IBM,AMD,Meta,Oracle,Microsoft,Amazon;0.0024668355110665343
IBM,Meta,Oracle,Nvidia,Apple,Microsoft,Amazon;0.002474065242262239
Meta,Apple,IBM,Intel,AMD,Nvidia,Microsoft;0.0024854285897682278
Intel,Nvidia,Oracle,Apple,AMD,Meta,Microsoft;0.0024899704296798214
IBM,Oracle,Meta,Apple,Microsoft,Intel,AMD;0.002498395793362448
Nvidia,Microsoft,Apple,Oracle,Intel,IBM,Meta;0.0025054219590074354
IBM,Oracle,AMD,Microsoft,Apple,Meta,Nvidia;0.0025077804000889115
AMD,Meta,Microsoft,IBM,Intel,Amazon,Nvidia;0.0025142475433300444
Intel,Amazon,Oracle,Meta,Nvidia,Microsoft,AMD;0.0025200239214806627
Oracle,Meta,Intel,Microsoft,IBM,Amazon,AMD;0.0025246741557057753
IBM,Meta,Microsoft,Intel,Nvidia,Oracle,Amazon;0.0025469115017132033
Meta,Amazon,Oracle,Nvidia,Microsoft,IBM,AMD;0.0025507822010130384
Nvidia,Oracle,Microsoft,AMD,IBM,Meta,Intel;0.0025538901100184155
Amazon,Intel,AMD,Nvidia,Apple,Meta,IBM;0.0025546535813700377
Apple,Oracle,Intel,Nvidia,AMD,Meta,Amazon;0.002562898707235639
AMD,Apple,Amazon,IBM,Meta,Intel,Oracle;0.0025665804691625605
Meta,Oracle,Intel,IBM,Amazon,Nvidia,Apple;0.00258861124065959
Amazon,Oracle,AMD,Meta,IBM,Apple,Nvidia;0.002590414446027193
Apple,Intel,Meta,IBM,AMD,Oracle,Nvidia;0.002603160189613548
Intel,Nvidia,IBM,Amazon,Meta,Oracle,AMD;0.0026204281360627663
AMD,Microsoft,Nvidia,Amazon,Apple,Intel,IBM;0.0026295999131639683
Intel,AMD,Oracle,Apple,Nvidia,Amazon,Microsoft;0.002697536061497232
Apple,AMD,Microsoft,Intel,Amazon,IBM,Oracle;0.002766743408182855
Oracle,Apple,Intel,Nvidia,Microsoft,IBM,Amazon;0.0027848951364932957
Oracle,Amazon,Nvidia,IBM,AMD,Apple,Microsoft;0.0028129911104384673
Apple,Intel,IBM,AMD,Microsoft,Oracle,Nvidia;0.0028161615983151563
Oracle,Intel,IBM,Microsoft,Amazon,Nvidia,AMD;0.0028257456793654117
Amazon,Intel,IBM,AMD,Nvidia,Apple,Oracle;0.002833768327904462
Intel,Google,Microsoft,Meta,AMD,Amazon,Apple,Nvidia;0.0028373135604674725
Google,Meta,Microsoft,IBM,Apple,AMD,Intel,Amazon;0.002870675361414844
Microsoft,Intel,AMD,Amazon,Google,Apple,Meta,Oracle;0.002882824787077667
Microsoft,Intel,Meta,Google,IBM,Apple,Amazon,Nvidia;0.0029107546514325995
Intel,Microsoft,Meta,Amazon,Apple,Oracle,Nvidia,Google;0.002944424987303397
IBM,Apple,Intel,Google,Oracle,Amazon,Microsoft,Meta;0.002945662615494581
Apple,Google,Nvidia,AMD,Amazon,IBM,Microsoft,Meta;0.002973529742652756
Google,AMD,Apple,Microsoft,Oracle,Nvidia,Meta,Amazon;0.0029842079406297373
AMD,IBM,Amazon,Google,Microsoft,Apple,Meta,Oracle;0.002990804426758716
Microsoft,Apple,Amazon,Oracle,Google,IBM,Meta,Nvidia;0.003018049312562404
Nvidia,Apple,Intel,AMD,Microsoft,Meta,IBM,Google;0.0030373865137822654
Apple,AMD,Oracle,Nvidia,Meta,Microsoft,Intel,Google;0.003055127257401784
Meta,IBM,AMD,Apple,Microsoft,Intel,Google,Oracle;0.0030937411585051536
Meta,Nvidia,IBM,Google,Apple,Microsoft,Oracle,Intel;0.0031055216769503907
Apple,IBM,AMD,Meta,Oracle,Microsoft,Nvidia,Google;0.003112108611809263
AMD,Google,Nvidia,Microsoft,Amazon,IBM,Meta,Intel;0.003143283538897589
Intel,Google,Amazon,Oracle,AMD,Microsoft,Meta,Nvidia;0.003149721894054281
Google,Meta,AMD,Oracle,Amazon,Intel,IBM,Microsoft;0.0031682747610494288
IBM,Oracle,Microsoft,Nvidia,Amazon,Intel,Meta,Google;0.003172735428411417
IBM,Google,Nvidia,Microsoft,Meta,Oracle,AMD,Amazon;0.003181217477259671
Nvidia,Google,Meta,Microsoft,Oracle,Intel,IBM,AMD;0.003218697114041047
Amazon,Apple,AMD,Meta,IBM,Nvidia,Google,Intel;0.0032242813267951064
Meta,Oracle,Intel,Google,Amazon,AMD,Nvidia,Apple;0.0033036584570557376
Apple,Meta,IBM,Amazon,Oracle,Google,Intel,AMD;0.0033660116660693793
Apple,Oracle,Google,Nvidia,Meta,Intel,Amazon,IBM;0.0033936488685319894
Nvidia,Oracle,Google,IBM,Apple,Amazon,AMD,Meta;0.0034195380287036317
Oracle,Intel,IBM,Meta,Google,AMD,Nvidia,Apple;0.0034410534873155134
IBM,Amazon,Meta,Nvidia,Intel,Oracle,AMD,Google;0.0034971480557129822
Intel,Google,Microsoft,AMD,Apple,Nvidia,IBM,Amazon;0.003531431940663058
Nvidia,Microsoft,Google,Intel,Oracle,AMD,Amazon,Apple;0.0035514327905117648
Oracle,Intel,AMD,Amazon,IBM,Apple,Microsoft,Google;0.003560655931432485
Nvidia,IBM,Apple,Microsoft,Google,Oracle,Intel,Amazon;0.0036312444038820637
Google,AMD,Microsoft,Amazon,Oracle,Nvidia,IBM,Apple;0.003678107755489335
Google,Microsoft,IBM,Apple,Intel,Nvidia,AMD,Oracle;0.003707593097375347
Oracle,Amazon,Intel,Google,IBM,Nvidia,Microsoft,AMD;0.003715781936293385
Intel,Google,AMD,Oracle,Nvidia,IBM,Apple,Amazon;0.0037256026916770396
AMD,Intel,Apple,Nvidia,IBM,Meta,Amazon,Microsoft;0.0037394560661577017
Apple,Microsoft,Nvidia,Amazon,Intel,Oracle,Meta,AMD;0.0037676043139472184
Oracle,Amazon,Intel,IBM,AMD,Microsoft,Apple,Meta;0.0038934899003794372
Amazon,Meta,Nvidia,Intel,Oracle,IBM,Apple,Microsoft;0.0039194308120809925
Amazon,Microsoft,Meta,IBM,AMD,Nvidia,Oracle,Apple;0.003932675232945291
Microsoft,Intel,Nvidia,Oracle,IBM,Apple,AMD,Meta;0.004070285660491598
Oracle,Microsoft,AMD,Meta,Intel,Amazon,IBM,Nvidia;0.004096408256319378
AMD,Intel,Nvidia,IBM,Apple,Meta,Amazon,Oracle;0.004204640813136853
Microsoft,IBM,Intel,Nvidia,AMD,Oracle,Apple,Amazon;0.004321030622092869
Amazon,Meta,Google,Nvidia,IBM,AMD,Intel,Microsoft,Apple;0.004398489285167273
Nvidia,Amazon,Apple,Google,Intel,Oracle,AMD,Meta,Microsoft;0.004487041651727874
Intel,Oracle,Microsoft,IBM,AMD,Apple,Meta,Google,Amazon;0.004528980650534787
Meta,Nvidia,Amazon,Google,Apple,Microsoft,IBM,Intel,Oracle;0.004749794112921518
IBM,Microsoft,Oracle,Apple,AMD,Nvidia,Meta,Amazon,Google;0.005072357205361232
Nvidia,Intel,Apple,Google,AMD,Oracle,Meta,IBM,Microsoft;0.0051757770911084406
Amazon,Meta,IBM,Google,AMD,Oracle,Intel,Nvidia,Microsoft;0.005576215696687503
IBM,Intel,Google,Oracle,AMD,Apple,Meta,Nvidia,Amazon;0.005961032593375832
Oracle,Google,Amazon,AMD,Microsoft,Nvidia,Intel,Apple,IBM;0.006122480216671411
IBM,Meta,Amazon,Apple,Nvidia,Microsoft,Intel,AMD,Oracle;0.006242724884778659
Oracle,Apple,AMD,Meta,Microsoft,Nvidia,IBM,Intel,Google,Amazon;0.007196873979315555
